inst#,actual,predicted,error,prediction
1,2:N,2:N,,1
2,2:N,2:N,,1
3,2:N,2:N,,1
4,2:N,2:N,,1
5,2:N,2:N,,1
6,2:N,2:N,,1
7,2:N,2:N,,1
8,2:N,2:N,,1
9,2:N,2:N,,1
10,2:N,2:N,,1
11,2:N,2:N,,1
12,2:N,2:N,,1
13,2:N,2:N,,1
14,2:N,2:N,,1
15,2:N,2:N,,1
16,2:N,2:N,,1
17,2:N,2:N,,1
18,2:N,2:N,,1
19,2:N,2:N,,1
20,2:N,2:N,,1
21,2:N,2:N,,1
22,2:N,2:N,,1
23,2:N,2:N,,1
24,2:N,2:N,,1
25,2:N,2:N,,1
26,2:N,2:N,,1
27,2:N,2:N,,1
28,2:N,2:N,,1
29,2:N,2:N,,1
30,2:N,2:N,,1
31,2:N,2:N,,1
32,2:N,2:N,,1
33,2:N,2:N,,1
34,2:N,2:N,,1
35,2:N,2:N,,1
36,2:N,2:N,,1
37,2:N,2:N,,1
38,2:N,2:N,,1
39,2:N,2:N,,1
40,2:N,2:N,,1
41,2:N,2:N,,1
42,2:N,2:N,,1
43,2:N,2:N,,1
44,2:N,2:N,,1
45,2:N,2:N,,1
46,2:N,2:N,,1
47,2:N,2:N,,1
48,2:N,2:N,,1
49,2:N,2:N,,1
50,2:N,2:N,,1
51,2:N,2:N,,1
52,2:N,2:N,,1
53,2:N,2:N,,1
54,2:N,2:N,,1
55,2:N,2:N,,1
56,2:N,2:N,,1
57,2:N,2:N,,1
58,2:N,2:N,,1
59,2:N,2:N,,1
60,2:N,2:N,,1
61,2:N,2:N,,1
62,2:N,2:N,,1
63,2:N,2:N,,1
64,2:N,2:N,,1
65,2:N,2:N,,1
66,2:N,2:N,,1
67,2:N,2:N,,1
68,2:N,2:N,,1
69,2:N,2:N,,1
70,2:N,2:N,,1
71,2:N,2:N,,1
72,2:N,2:N,,1
73,2:N,2:N,,1
74,2:N,2:N,,1
75,2:N,2:N,,1
76,2:N,2:N,,1
77,2:N,2:N,,1
78,2:N,2:N,,1
79,2:N,2:N,,1
80,2:N,2:N,,1
81,2:N,2:N,,1
82,2:N,2:N,,1
83,2:N,2:N,,1
84,2:N,2:N,,1
85,2:N,2:N,,1
86,2:N,2:N,,1
87,2:N,2:N,,1
88,2:N,2:N,,1
89,2:N,2:N,,1
90,2:N,2:N,,1
91,2:N,2:N,,1
92,2:N,2:N,,1
93,2:N,2:N,,1
94,2:N,2:N,,1
95,2:N,2:N,,1
96,2:N,2:N,,1
97,2:N,2:N,,1
98,2:N,2:N,,1
99,2:N,2:N,,1
100,2:N,2:N,,1
101,2:N,2:N,,1
102,2:N,2:N,,1
103,2:N,2:N,,1
104,2:N,2:N,,1
105,2:N,2:N,,1
106,2:N,2:N,,1
107,2:N,2:N,,1
108,2:N,2:N,,1
109,2:N,2:N,,1
110,2:N,2:N,,1
111,2:N,2:N,,1
112,2:N,2:N,,1
113,2:N,2:N,,1
114,2:N,2:N,,1
115,2:N,2:N,,1
116,2:N,2:N,,1
117,2:N,2:N,,1
118,2:N,2:N,,1
119,2:N,2:N,,1
120,2:N,2:N,,1
121,2:N,2:N,,1
122,2:N,2:N,,1
123,2:N,2:N,,1
124,2:N,2:N,,1
125,2:N,2:N,,1
126,2:N,2:N,,1
127,2:N,2:N,,1
128,1:Y,2:N,+,1
129,1:Y,1:Y,,1
130,1:Y,1:Y,,1
131,1:Y,2:N,+,1
132,1:Y,1:Y,,1
133,1:Y,1:Y,,1
134,1:Y,1:Y,,1
135,1:Y,2:N,+,1
136,1:Y,1:Y,,1
137,1:Y,1:Y,,1
138,1:Y,2:N,+,1
139,1:Y,1:Y,,1
140,1:Y,1:Y,,1
141,1:Y,1:Y,,1
1,2:N,2:N,,1
2,2:N,2:N,,1
3,2:N,2:N,,1
4,2:N,2:N,,1
5,2:N,2:N,,1
6,2:N,2:N,,1
7,2:N,2:N,,1
8,2:N,2:N,,1
9,2:N,2:N,,1
10,2:N,2:N,,1
11,2:N,2:N,,1
12,2:N,2:N,,1
13,2:N,2:N,,1
14,2:N,2:N,,1
15,2:N,2:N,,1
16,2:N,2:N,,1
17,2:N,2:N,,1
18,2:N,2:N,,1
19,2:N,2:N,,1
20,2:N,1:Y,+,1
21,2:N,2:N,,1
22,2:N,2:N,,1
23,2:N,2:N,,1
24,2:N,2:N,,1
25,2:N,2:N,,1
26,2:N,2:N,,1
27,2:N,2:N,,1
28,2:N,2:N,,1
29,2:N,2:N,,1
30,2:N,2:N,,1
31,2:N,2:N,,1
32,2:N,2:N,,1
33,2:N,2:N,,1
34,2:N,2:N,,1
35,2:N,2:N,,1
36,2:N,2:N,,1
37,2:N,2:N,,1
38,2:N,2:N,,1
39,2:N,2:N,,1
40,2:N,2:N,,1
41,2:N,2:N,,1
42,2:N,2:N,,1
43,2:N,2:N,,1
44,2:N,2:N,,1
45,2:N,2:N,,1
46,2:N,2:N,,1
47,2:N,2:N,,1
48,2:N,2:N,,1
49,2:N,2:N,,1
50,2:N,2:N,,1
51,2:N,2:N,,1
52,2:N,2:N,,1
53,2:N,2:N,,1
54,2:N,2:N,,1
55,2:N,2:N,,1
56,2:N,2:N,,1
57,2:N,2:N,,1
58,2:N,2:N,,1
59,2:N,2:N,,1
60,2:N,2:N,,1
61,2:N,2:N,,1
62,2:N,2:N,,1
63,2:N,2:N,,1
64,2:N,2:N,,1
65,2:N,2:N,,1
66,2:N,2:N,,1
67,2:N,2:N,,1
68,2:N,2:N,,1
69,2:N,2:N,,1
70,2:N,2:N,,1
71,2:N,2:N,,1
72,2:N,2:N,,1
73,2:N,2:N,,1
74,2:N,2:N,,1
75,2:N,2:N,,1
76,2:N,2:N,,1
77,2:N,2:N,,1
78,2:N,2:N,,1
79,2:N,2:N,,1
80,2:N,2:N,,1
81,2:N,2:N,,1
82,2:N,2:N,,1
83,2:N,2:N,,1
